M_F,M,F
9.455893084581061e-05,0.009836275715765744,0.0030913952488882835
0.9048911663772536,0.6516481767636705,0.799461412581643
0.00047411628500715195,0.00037560547929341837,0.16000886079964954
0.004522623627522015,0.04155635172820954,0.046853733520598975
1.6438180120782704e-81,1.590118390959783e-30,1.9246210169203455e-53
7.008070026928804e-36,1.262871298661546e-22,3.1031685960179518e-15
6.028414794710811e-85,4.6739953496943974e-49,1.2326702507268964e-38
1.097299113687057e-05,4.766672570559266e-05,0.030212860837765806
3.561114336885404e-67,1.6090716083176998e-39,2.5457347583387505e-30
6.521041616564877e-12,9.436939677785787e-11,0.0006674312911939556
1.875556589360267e-77,2.170231705390733e-37,7.311527047089721e-42
1.961699600324857e-12,1.0033844776055581e-07,3.6565978336906393e-06
1.6756740077193928e-97,1.911655049050323e-56,2.43782406942943e-44
1.3785493472435811e-64,1.0981339497580605e-27,4.91369834264545e-39
0.0001825985086831949,2.6569508492574765e-06,0.5287071290007037
4.3709616705457255e-28,6.029752226248469e-13,8.881768546904261e-17
1.9215718808974603e-27,1.8655429809135355e-10,2.5100888013150143e-19
9.823819302657059e-18,1.258483835556314e-13,3.4912375553374936e-06
8.37890209773522e-16,0.00011206576716277942,2.5082190272760684e-13
1.5489628458448723e-89,1.1071482759676523e-54,6.995120868396792e-38
5.199482947624204e-139,5.168045197235073e-71,4.198156562411822e-70
0.0001164876394805076,5.800355138006821e-06,0.38427206786737833
3.192345531360285e-79,5.637070370376904e-43,2.6100727976818756e-38
3.9543349806670106e-13,8.599124206588869e-09,4.467298763269252e-06
4.732904661725934e-39,1.2242016561681646e-14,1.4556107978539878e-26
9.264421919851511e-184,2.707192177369121e-83,2.702864395907373e-102
3.834100035720779e-26,9.021542758526492e-12,6.022681784237002e-16
3.7127034417350023e-35,1.6489102938148926e-16,3.086317069597199e-20
2.7554993909244483e-121,1.2529634780088301e-62,9.168056544993528e-61
1.6702201034391434e-96,1.41062950860351e-41,6.97265596398046e-57
3.5871514116124397e-06,0.011197170474594974,6.899597282156026e-05
5.187335651118464e-11,6.636697277356916e-06,1.832464213581216e-06
5.5327922739723375e-09,0.00017940516973182923,8.051616109345306e-06
2.6858298403032594e-11,0.0017929010100564782,5.33460157645882e-10
0.08849150125548677,0.13372761126617896,0.353076276857173
6.420915621344432e-26,3.18725397070939e-11,2.4855516149319016e-16
5.419824433684558e-08,0.003795047459565649,1.5322850081580517e-06
2.098775451232619e-05,0.00030281973661244987,0.014165025750229546
2.2975115946522392e-07,0.00024915392047175026,0.0002633878378106573
2.956274524893293e-59,1.5193245786654007e-27,2.201886108690095e-33
1.874447261778067e-06,5.1558930384885436e-05,0.007174309964246354
3.9759507004499196e-56,2.760179357168814e-31,8.412275295633052e-27
7.635611549501191e-33,5.674844681533262e-20,1.023783345705999e-14
9.750396420703986e-139,9.458332059417558e-71,3.2461647108113226e-70
3.397958519416337e-71,4.299139320744047e-37,3.616739124851455e-36
0.007898347794498849,0.8508638803026258,0.00015353302658291165
4.718278962054513e-12,7.548060925866342e-09,5.07159621458052e-05
0.6828542256341573,0.008611813469377177,0.05181004818812727
1.1185669047397094e-26,2.3683833147770907e-18,1.2690782263661516e-10
2.646687115415125e-22,1.3979935632677784e-08,7.501360013978422e-16
4.836128445170497e-23,2.542357209481358e-16,4.3138603745367685e-09
1.3475801662277e-11,6.891243460725214e-09,0.00017004553057228109
1.7787969025789697e-48,5.058395757458865e-23,3.594063232807072e-27
0.0009114733579227525,0.04778083427261254,0.007315283600740115
0.00011068607519283903,0.5488037789967242,1.4300188281231137e-06
0.0002915472161839271,4.9313010027987155e-05,0.24402047718833783
3.7669229474423996e-06,1.6092518411191336e-06,0.0798578815791775
1.422902522302827e-14,2.7976878963016465e-10,6.071050516938295e-06
1.802946373079549e-38,7.756284214561916e-21,2.834490763257829e-19
7.237338615191838e-17,7.856174459827885e-10,1.3385224266351576e-08
5.850899410477018e-11,6.436881484489002e-06,2.057470756618001e-06
3.57839660867441e-92,5.404205504764428e-44,7.101152217866886e-50
0.014099919412665148,0.002752922120499633,0.5679646605696194
1.4265429660782218e-15,1.4523628592205114e-08,1.7781100546517153e-08
2.004316768647505e-60,1.31874858974757e-20,1.2670967690415712e-42
4.402258326525882e-06,2.5369703640273442e-05,0.015416808553391378
0.2086283719984744,0.5723345733612981,0.23748503808502872
0.00023849576055242453,0.07948560881886246,0.0006974954140566696
1.996895844625815e-62,8.349882655295377e-28,2.2788943529156437e-36
3.7761997479869936e-24,2.3817775525984315e-10,2.2983042707871585e-15
1.542005962074877e-33,1.6924844594933315e-11,4.666716888355848e-25
3.9778413119709356e-21,3.3879475443180525e-10,2.041751366320302e-12
1.0305288778709166e-60,1.3766537446351871e-30,8.236089230663815e-32
1.0289867432404686e-59,9.967648900265082e-29,1.2325658642558429e-32
2.1161085891101915e-153,1.8989027584513467e-81,1.8725160819843495e-74
3.660740799706794e-55,3.825195665487641e-20,3.5985703201311784e-37
1.0673428873481377e-17,3.7681306745319624e-11,2.6372753756817948e-08
1.9371653286362038e-06,0.0001615925212757905,0.0027091098985299674
0.00012775746554065216,2.9144546495872796e-06,0.4923689324954149
0.0001306393124491271,0.07772969737429734,0.00040147089451150525
0.009750924577817621,0.36151558283023544,0.00871700048022577
3.7492900219635516e-27,1.9138131502402217e-16,1.884514864662712e-12
8.382069073635396e-46,3.7559571926920866e-27,1.3103319184296046e-20
6.690022663856907e-27,4.070664965326416e-13,2.5989381573483556e-15
1.0554211150408651e-68,6.976010087766008e-29,1.1570622601451476e-41
1.2948707167693912e-73,1.2923434878042562e-30,4.44044224753721e-45
8.229271116951322e-67,2.690302312510176e-36,2.0683740666983947e-32
7.019419514469953e-13,1.9114940070393485e-05,4.967911044989508e-09
5.416055460576401e-69,4.889656876186878e-35,1.0950385524437888e-35
2.6376336204464794e-103,2.0654832118921492e-43,6.111345478353195e-62
6.133292996997999e-60,6.856706601731496e-28,9.311457094410662e-34
1.3422010097089684e-07,1.0472135790682274e-06,0.007285840389996012
0.0020925740412458616,0.00880289836089058,0.07748468295511884
6.565361954450879e-20,1.0203144262949077e-07,7.546249418943339e-14
1.3882187211426535e-60,4.722614466070002e-27,3.205280788083267e-35
1.2352581400263166e-07,0.0008821978238801561,3.848228805031276e-05
2.8469981735498e-30,3.3416425178644514e-12,9.186689480447807e-20
2.0127185353834243e-05,0.4946177202583343,1.9584234231314682e-07
2.755683382380026e-08,0.0002186613087761474,3.378781434955052e-05
0.00021478312085452357,0.005712787228541754,0.013339139468211416
1.1746530731023933e-10,3.933872660645508e-07,4.2380082412295633e-05
0.06833822010844602,0.00022148481781593,0.2613097120571302
8.590216828895482e-32,8.421096043641768e-20,5.861435975088598e-14
6.3325465930262406e-86,1.6338358654365185e-37,3.101165374531745e-50
1.388380451810005e-10,6.771635065385227e-08,0.0002227563944168997
2.9479755629129104e-70,1.2870389035314534e-37,1.2450572171527202e-34
3.067030728160129e-42,1.255245230520537e-30,1.0605639644834585e-15
1.3128889885213989e-08,7.811069988260883e-08,0.00642150086407214
1.513157686647261e-36,6.647543813038596e-22,9.932695794491274e-17
0.013268746728625533,0.21790902770149756,0.026681550704597396
2.1971580917583173e-20,3.553304928362933e-14,1.970705773089727e-08
0.09300946677646896,0.6261754543639804,0.0632754640985626
0.00012382094734571835,0.04610282972403523,0.0007120568302104061
4.287181466603148e-24,1.0733010906374473e-11,6.538148739951546e-14
3.203572740552618e-05,0.016797757531575322,0.0005753759126874812
1.835827289157804e-08,0.005663932973902816,4.439545656287799e-07
6.0555644213856575e-05,0.0005944655528937443,0.022749451317875605
1.9868915560799807e-38,1.8325377647072702e-21,8.261476672841412e-19
2.367878715835046e-36,1.397755881968999e-23,2.7432773405026314e-15
1.7946196162415915e-36,1.2956189325105997e-20,4.86587370133054e-18
0.09727472540273069,0.6018882481400085,0.08056927270058518
1.2227728904411963e-11,5.365970671202349e-06,5.02198639472239e-07
0.0030669848415311547,0.004520857143742879,0.14499088719478606
0.9324480367187944,0.8008072629044689,0.9186082332782961
0.18907997989008174,0.15271286052988442,0.003098234231900967
2.5901047402569108e-34,4.214653487674349e-14,7.6286991607588615e-22
6.347812348870038e-10,0.005511723990021748,9.013886105740548e-09
0.015101195958690672,0.006011761812156136,0.4076103902402872
0.25449843822501655,0.9928613284282976,0.1359575528392379
1.8085369233836838e-06,0.005543031667386561,8.745345662686827e-05
3.9249283858571044e-11,2.6354038957320627e-06,3.2417062683206944e-06
2.823993652915147e-14,8.977462223499615e-10,2.9460467074440324e-06
0.003357267116606257,5.6192028284164656e-05,0.8163426700353444
5.796146500324452e-14,2.5035642674582743e-09,1.5561236449516072e-06
1.3226296607936316e-35,5.3668212233382184e-17,3.454150761693559e-20
4.608340118072494e-18,4.492696460363919e-12,4.118440051746741e-08
2.37240790273449e-41,7.369846932982563e-23,1.793316100648119e-20
9.711325414112783e-37,1.5962622788587945e-19,5.419905136843857e-19
2.491458145482369e-10,1.9348213487015303e-05,3.1448299826302663e-06
0.12857000864091417,0.10179869881968358,0.0003233421217938405
0.002760918782385801,0.007825503814699352,0.10692228955268558
1.1299592463639022e-06,0.002555481944751225,0.00011761931209069576
7.813665922278093e-27,2.632775580449526e-13,4.204058335107657e-15
0.013080661839002302,0.053620100384796955,0.11475508683011626
0.1080104959359739,0.44829287748653956,0.13473069217592026
2.4830187290513076e-62,5.94106000954491e-24,1.639729051052449e-40
7.669827206828853e-125,8.513519307401834e-57,5.3392082872846245e-70
0.11825973315305587,0.14808538998631962,0.42336391449204225
3.6200323477115084e-08,0.00014718393825568268,6.53277927285936e-05
3.1220938046625473e-31,6.63990103656895e-12,2.3284545747784127e-21
1.8157734792844548e-33,1.860527711556779e-12,2.797502407396899e-23
3.5142427513978026e-09,0.00025533925228110935,3.1726092583166517e-06
0.005102614169278913,0.0017274775869722946,0.37725221711094836
1.3021154583914158e-62,9.097993527950261e-23,5.654820672271705e-43
6.225517030942114e-08,0.005389243986290516,1.6176178501848564e-06
7.060446139166711e-07,6.339198968323435e-06,0.00859222778004435
0.5669081324028933,0.8147379366455475,0.5763659912358285
8.614551013017006e-10,1.6468460050822994e-06,9.053376032122064e-05
0.06760263314559631,0.31601166667767244,0.11924243406509324
5.851430177656767e-07,0.0009071299148275057,0.00019048856582808268
0.1576375931409807,0.20403931853129442,0.4533367981413715
1.2139858268900668e-07,0.0002447364061388608,0.00013607305070983077
4.032971316238273e-09,5.706306134576434e-06,0.00013741097973940565
2.2116245336853624e-19,7.072357571003311e-12,4.3580772017037305e-09
2.9281303943076075e-16,1.450280117406345e-11,7.062306643224237e-07
3.01651110259314e-19,5.191578724271137e-12,4.9953538341904614e-09
5.8692760905120874e-64,9.155924203525495e-26,1.484658660818418e-40
2.6927555914101652e-14,9.59052846410606e-08,5.301469252068776e-08
0.05138932504740129,0.45229282929580716,0.04284906762868889
4.336383646891615e-09,4.520337300028054e-05,2.438326532082231e-05
0.0033761677664871682,0.020332746209086802,0.0639345419475486
6.8700951534399565e-09,2.1116786930582955e-05,7.252070179370953e-05
0.07840757243342673,0.24194135668973668,0.1891498115039423
2.1923699481773826e-45,6.353125382276243e-28,1.0110049232826377e-19
2.843705080861102e-09,3.8593346163154223e-07,0.0005387857577559178
0.0014068264918484315,0.04029417810228845,0.013625572328412858
1.0181909526743932e-22,1.966034620195745e-09,3.738043347563562e-15
2.7446901151966143e-101,3.1550988238026822e-40,2.2013710622984329e-63
3.8394933501055197e-10,2.047800413171126e-05,4.6234760361835e-06
0.9197532372529198,0.11122751218231898,0.18513185304131086
0.005719863913281847,0.9664182458904269,0.00014933681648038807
1.8094383596626098e-147,1.5773201433254064e-84,3.638241868359378e-67
1.3830156486258e-09,4.998456097460071e-10,0.0135796545353972
1.3524433947685479e-36,1.4349622539383329e-19,1.1877724710814584e-18
2.2833242506958258e-07,0.25401463806399577,3.0874393242827894e-09
4.514945270864442e-06,0.006449136445899551,0.000225457518181851
2.3681108709627035e-29,1.774092317986041e-10,5.131103093894735e-21
5.612107728558286e-40,1.1093131797141088e-20,4.8419407723667826e-21
1.2344856344272695e-13,1.823587477367022e-08,1.1231791754499412e-06
2.167848723351761e-08,9.709116890559875e-05,5.971312806177255e-05
0.10756707958010432,0.9221276667509838,0.0375610146977805
7.549167569057155e-33,2.834653901196612e-15,3.711729974527697e-19
6.073963370700799e-95,6.8098526758652265e-46,8.908044623740497e-51
1.0452865126544778e-104,1.1791737280433767e-57,2.1516414787895132e-49
5.0648259147915464e-144,2.1441962379961255e-77,3.5328168792313783e-69
1.8737138093007592e-62,1.1529859562749593e-26,1.417457935879618e-37
4.875461425818438e-33,2.7310562305330094e-20,1.5143070377764285e-14
1.2379404595823016e-136,1.4504903595858506e-71,2.780224638852274e-67
2.754841300312744e-07,5.274253867914179e-06,0.005853918738484426
1.426563528816804e-97,5.876414704329979e-43,2.0622357320347007e-56
1.0402506503219e-06,0.21444072811235426,3.6504908372769326e-08
4.60706172844998e-40,3.247004310869675e-22,1.3912197464202857e-19
4.220753393718121e-62,8.122202408718773e-37,1.4598997418971514e-27
5.75262585671985e-106,9.339178423492596e-54,4.315157491167056e-54
9.018473298698056e-118,3.5682471335082147e-56,1.3448819813139623e-63
2.5413936371836017e-133,1.2241921153823273e-58,1.462693656639536e-76
2.432717475341322e-125,8.862749808701639e-72,2.987866988563856e-57
6.5564014332181865e-37,5.69262656883409e-19,1.47217912822515e-19
3.77996199753962e-42,2.494511080821825e-18,1.1965176203724481e-25
1.2961262599192128e-210,5.293236370987726e-99,2.3729693338364487e-113
4.942083549447649e-116,7.47146885291911e-55,6.676726209138547e-63
3.458992469925725e-87,2.9079588615956177e-47,6.104041389287108e-42
3.2308891616384816e-11,3.832264692160845e-05,1.7154143103673933e-07
7.196483289825142e-45,1.3372091332437514e-19,6.427660164320621e-27
1.665915174622494e-232,8.468383557686403e-104,1.2300867480404034e-130
1.6689155610036662e-12,5.099975308524685e-09,2.596344986891133e-05
2.254451376693636e-132,3.1330894739539735e-65,5.26542262890184e-69
3.0283182008862544e-74,8.293303603748027e-37,3.866381931995548e-39
1.325786333157959e-70,3.0812268522149095e-42,4.67379298533629e-31
3.445914645961285e-17,3.404054933482578e-07,1.025988072043488e-11
4.5219347778549116e-149,9.878718731159353e-77,1.841477353286076e-74
0.6185958932523816,0.19516505327828643,0.043384984400350435
1.8860194810338205e-09,1.5167729453016863e-06,0.0001940859579832897
2.7886294970375987e-169,6.397470516177426e-76,3.262198022543888e-95
0.025823782647762684,0.03247588628007565,0.30980193380439625
9.574294029972136e-17,7.47280184097036e-09,2.4686490371445332e-09
2.8361816931305907e-55,6.902580970135043e-30,3.246494465040461e-27
0.000955702804305672,0.043253578550477956,0.008403867903415126
3.1897840568887395e-67,6.702257454527213e-33,5.2266096583001075e-36
6.915983809682376e-45,2.385660649607153e-27,7.349285883645131e-20
6.108924691714015e-25,3.750973772423391e-17,4.317702721769547e-10
0.0004592701265477289,0.02401043753528852,0.007166723304499325
3.404776328990579e-21,1.8736211153713048e-10,3.051043607411068e-12
5.029296412373367e-62,3.1970588175453206e-27,1.6397333129117997e-36
3.565475024246027e-18,1.2763729209710775e-08,4.74366975074193e-11
1.3784758987188293e-05,0.00952833549754882,0.00046109625329381526
0.00024883090560344544,0.0026695583283114577,0.027085118615619887
2.3590780224635445e-45,3.9681419264073353e-28,1.0875795517247275e-19
4.41629061000768e-59,1.3400701638316702e-36,2.942342039320929e-25
3.397225317787259e-08,7.045239409885739e-07,0.003991922742782575
0.012587680429970997,0.9965109509584777,0.000964248722959558
0.5184788514511651,0.3234773822977667,0.09156815704638205
4.6080731559914055e-26,4.861896276659892e-23,8.141638467410288e-08
0.004615677346474793,0.00915868514087832,0.13323127648182026
1.286675299197602e-06,4.719861066439972e-06,0.020116763119369534
0.5497731530633144,0.639033872077155,0.23149664253344712
1.1238085282143809e-13,0.0021442205457744873,7.453363738995211e-13
1.210371322643364e-10,2.1220500845050804e-07,5.852667069091117e-05
2.9662960304838145e-22,2.1629115037503056e-18,2.9378300427754217e-07
1.421407332394367e-39,6.938712525967101e-17,2.5155771990546425e-24
0.7526660741032818,0.825506142262736,0.8212733873858201
0.24759001078810702,0.5441867370338804,0.0313808643342831
1.3950664352553157e-15,1.0710456677720026e-05,1.4319921900569506e-11
2.3072023336580732e-46,3.3578944521756475e-29,5.1909930848099376e-20
3.047651620905528e-109,2.1452309445180626e-51,1.2664142913761948e-59
3.6155551698267244e-83,7.458412952602392e-44,1.5858222371800935e-41
1.0578099311461172e-86,1.9736600301677155e-45,2.525785277748523e-43
1.0985419649312093e-110,5.3426931338835884e-55,1.3886444078587828e-57
4.761191326301432e-51,1.7775221612873185e-24,3.3597936250431166e-28
1.1334055998112368e-21,2.912141646534484e-07,2.1708235705573258e-16
6.117713693220928e-24,3.713429707371978e-14,1.9232534039553657e-11
0.06350473455393196,0.0666105971516975,0.41047053095755826
7.375380085524862e-44,1.453423098753523e-17,2.655360743726069e-28
0.7416018306989778,0.7997442512514843,0.49585093731760344
1.8189310406702569e-40,4.1536196535610626e-23,3.2438173247057973e-19
2.804798187069153e-147,4.197936156781183e-67,6.065445863024863e-82
4.381042224285592e-101,2.1640703899774886e-52,1.3560531550743003e-50
3.471022950896993e-38,9.994838291702694e-25,5.442802821311076e-16
1.9572245668847018e-17,2.4753344527559994e-11,7.423379494078812e-08
5.04657244994419e-18,9.330944852168579e-05,3.5479079106248007e-16
2.125194759901942e-37,1.885774894104814e-19,1.5030227176005813e-19
1.6754229678032648e-07,9.210812234244843e-05,0.0004912646631813932
7.569361473768684e-27,8.302818719346269e-11,4.839609077100958e-18
1.3750020694704703e-93,3.2988297430128046e-41,2.77111102272377e-54
4.6177188536125126e-58,2.4309758391579176e-30,1.8601805807083027e-29
2.4783990643272065e-50,1.5420244116922975e-22,1.319837507359648e-29
6.396906226180103e-10,7.08473539407777e-08,0.0006349653444047594
4.002311371712049e-29,5.247405108105495e-20,7.674108292000885e-12
4.863695434197198e-07,0.00679165149944069,1.1459047619557276e-05
3.613270530731324e-12,1.6044750643099775e-07,3.4286295641905347e-06
8.14090833925301e-38,5.594311608677297e-21,1.223390898285066e-18
5.5918531653410334e-18,7.755543049629167e-14,1.2870951972530619e-06
5.980090279067897e-18,1.7115562565321556e-09,6.503505550360801e-10
4.996556621232737e-16,5.624257259692048e-10,1.3960521204391152e-07
6.518306058676258e-108,1.0542269788087054e-56,1.5900738015389145e-53
1.5495718560986024e-47,9.89553850156311e-25,1.3541789721767651e-24
5.149130468228774e-30,1.6501685830505076e-13,3.8961323118276264e-18
0.0011057384791739546,0.019334315759998028,0.022473082711167675
0.028651598969025093,0.36176721736632156,0.03250049167883345
0.15532523639354776,0.4187915523268896,0.23596897622361324
1.7382472839143306e-06,7.035620453930611e-05,0.004876399432648353
0.554665601681934,0.5648503310122751,0.7959038448312475
0.01619505402784463,0.1306155350268123,0.061546965028550366
4.50387145372758e-27,6.726647697572665e-20,4.518739473272801e-10
5.304555483817982e-18,6.915095761080923e-13,2.805277188107204e-07
0.1755200910093941,0.3468156146668925,0.33042738492613566
5.142352730043338e-20,7.233061141400315e-07,2.2553009440097425e-15
3.600943008732549e-32,2.5152524214874793e-12,8.103743050014866e-22
2.8572975867014328e-08,0.0005011072502860595,1.5096979796954258e-05
0.0004087102561989727,0.00019036441953512417,0.16124841206362564
1.4363695683507543e-50,1.2244027747994613e-26,8.566750448123101e-26
6.750082165803267e-60,7.232533818047733e-30,1.0757717762941125e-31
0.0017430923800548456,0.009168088881263463,0.06073249174576084
1.0946543912105955e-34,6.0624309993256784e-33,2.298493831121638e-09
7.604082609107329e-54,1.1618181913582029e-23,7.243658984958264e-32
2.911076850513203e-110,7.249867080503499e-56,3.051069865667108e-56
7.652988097636327e-16,4.3641680071715704e-08,3.3489917856789656e-09
2.6850150780051796e-38,1.0566698294168312e-13,1.0797400564428048e-26
4.642983676550086e-09,0.001175298820341303,4.5879499539862155e-07
1.1698569906409673e-63,2.441842146351841e-33,3.4987337026543855e-32
0.0006290658873222128,0.025342663471723346,0.009673280422766864
6.842883521193028e-34,7.650249853743062e-14,9.72581436806458e-22
3.2030070584970973e-72,1.5592879708745339e-34,2.0092195765200443e-39
9.366814723172565e-112,9.829044590232189e-56,8.159247256216457e-58
8.32837843334657e-68,3.5866855280704605e-36,7.6128419274630316e-34
1.5331897187359784e-25,2.4084035208121013e-16,3.155169520121104e-11
1.0530360165307025e-29,1.0235738195394951e-21,3.961344770534061e-11
1.5048327237984228e-17,2.7169454756755327e-10,8.075644589869426e-09
3.916366952032277e-16,5.454119148747898e-10,9.324483921352597e-08
6.428613900241808e-92,5.958327516133085e-43,1.154319481621439e-50
2.781038441468387e-09,4.659202482714699e-06,0.00012063274477247695
3.9815132945259294e-36,1.452137599561153e-23,4.545567789737464e-15
2.3444404224340706e-92,1.6144454692065702e-42,1.4186191835361727e-51
3.1273591929693306e-59,1.1516754408567163e-30,2.6028520889329736e-30
3.1021168779133744e-114,1.8132046729427783e-58,7.300310062123265e-58
1.798450792407451e-133,8.171249964319979e-64,2.2060074813831043e-71
1.3242847074290842e-05,0.00847040907856039,0.0004912621676079508
4.098843172597714e-05,0.002221629557162808,0.006180333903388562
2.3428376970278924e-12,4.016582592330173e-06,1.2711383290523937e-07
7.292165203875268e-109,8.005057491964698e-54,8.040422686500975e-57
2.107047989794234e-16,2.9897938406526994e-13,4.193924830965387e-06
7.554623687825918e-41,7.20979992205362e-16,7.821563837594456e-27
0.0005172612733010525,4.8258244780235135e-05,0.29133299612415287
0.13959632053325247,0.8975418149990377,0.034647836813759776
4.8720532187496114e-17,2.0469364037111068e-08,4.6173809583690665e-10
3.1022516030792804e-06,0.0003460032653014008,0.002362258067839068
2.6794943408800176e-20,2.236786067282196e-10,2.0780650051594116e-11
2.439718149409561e-09,4.7088821968838144e-09,0.00433840393739165
2.0873525390322485e-12,0.00027390005343582433,4.774479794191586e-10
1.9471491666417955e-08,1.8225030742887585e-05,0.00019752806155379275
5.974452920372914e-12,1.9572162734069226e-05,5.537074357625854e-08
2.735394623773244e-07,0.0004607186043527123,0.00017108574806064974
2.1988235539110047e-25,2.805071579813368e-13,1.0906030902598537e-13
1.1830183905737336e-33,1.2505964413400805e-10,4.972038275885288e-26
2.6151613951720145e-17,3.1417703208325252e-09,1.5697530182516753e-09
1.6445302592948642e-51,3.4658071403262414e-26,4.7115668165698475e-27
4.652858246937298e-10,0.005668712448047305,2.0590919088919955e-09
5.611350832786429e-32,3.9986047648494644e-14,1.4935869519604188e-19
0.18639322870832084,0.5370437193549548,0.22230403433174253
1.4579140382337747e-49,9.796418844519464e-27,1.4095871144392526e-24
3.194393837810192e-26,1.298003241916036e-11,2.557550366839667e-16
1.2081495876662767e-06,0.0020072427180379605,0.0001693090952054429
1.2968528333424234e-06,4.925837380462053e-06,0.013819326197383816
0.5405238535258047,0.5088097064525856,0.1594185221788425
4.4796732601281947e-07,0.0031282251048325356,3.6231600167814466e-05
5.2227886404945e-05,0.011823720509504136,0.001455333382525881
1.2052455782962638e-10,4.179582238639356e-06,6.44211257056457e-06
0.0075099996251868995,0.011384823219107039,0.1929872533124671
9.004851308132392e-49,7.578057815094969e-30,3.632472736615355e-21
0.003060095038163223,0.7493934077640891,0.0001331256143895021
4.803324293286946e-51,5.733572007382518e-27,9.213462093802978e-26
1.507542843603256e-139,5.259702534437071e-71,7.379087930141991e-71
2.3720580839786722e-14,2.5191794372946927e-11,3.900157059594897e-05
0.6768523538626283,0.5911209661498207,0.27945281518269705
1.1137484833279562e-40,1.2826136059033905e-21,6.446454930186594e-21
6.580385359675726e-30,6.011628980814431e-13,1.1061741162577274e-18
