M_F,M,F
1.0575343434045112e-24,4.3863133341574425e-09,1.1319011008837409e-17
4.406257010205e-38,2.0354013963172193e-10,9.968117253579197e-32
1.5068910807807854e-20,1.602620506951232e-11,1.5544534991215622e-10
2.77704887818868e-52,4.2341156909179425e-23,5.505968102651371e-31
4.0905581303191357e-10,0.011380904500195308,5.192556045328107e-10
3.2354586266146103e-37,1.5489359525491532e-17,2.0314350216139248e-21
0.5489376944926279,0.46754177813314024,0.13640543530041935
1.8939989816838235e-44,5.735126123541415e-26,1.4848705448609053e-20
1.6655799128041072e-27,5.3007224454311907e-14,4.920749983714273e-15
0.0005951966747433954,0.01804262740342192,0.012619981904938397
1.1298587338611851e-05,1.1047694105813285e-05,0.04535585034065515
0.08655065407036075,0.0015110187004087363,0.4869198271109594
2.9411208955266267e-10,1.95380993496615e-06,3.3811175076673576e-05
9.34947311504902e-10,0.00022526611009349366,6.982429873446434e-07
4.3758626964217595e-08,0.00018343255425528167,6.521076800971741e-05
0.1321657110215852,0.051654023192104756,0.7720966357595195
1.169232724937255e-52,3.2914758012830254e-32,9.798553610508882e-23
0.0010117298145650726,0.640360114885598,5.8405249008973516e-05
3.1180015171251706e-58,2.733643770954429e-29,1.2171904421623257e-30
1.4396618412781899e-134,3.999406290891672e-62,3.598359256950143e-74
3.5777266023352875e-18,3.928769337052678e-13,4.86371070969561e-07
0.1319367928485295,0.9572843009107452,0.02871746948206402
1.340358551293451e-49,8.0163141024756895e-22,1.4392656851458384e-29
4.871254532649127e-41,3.0227865853193274e-20,2.170008777166954e-22
9.437387101566726e-169,3.3523096509158954e-76,1.7462605238156919e-94
2.275827282828196e-24,5.784867718368078e-12,6.460732273679825e-14
